Indel	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16
INS-C_1_5+	0.010252679	0.012924415	0	0	0	0	0	0	0	0	0	0	0	0	0	0
INS-T_1_0	0.002794092	0.002671187	0	0	0	0.002332658	0	0	0.005033398	0	0	0.02351798	0	0	0	0
INS-T_1_1	0.007753568	0.004917501	0	0.139130664	0	0.047170166	0	0	0.10683043	0.07358989	0	0	0.02073281	0.062748232	0	0
INS-T_1_2	0.007088655	0.006644894	0	0	0	0	0	0	0	0.000760081	0	0	0	0	0	0
INS-T_1_3	0.006272345	0.00533932	0	0.000183276	0	0.000985502	0	0	0.002851766	0	0	0	0	0	0	0
INS-T_1_4	0.011614956	0.027997807	0	0.066874696	0	0	0	0	0	0	0	0.027995116	0	0.022703323	0	0
INS-T_1_5+	0.125403005	0.576925019	0	0	0	0	0	0	0	0	0	0	0	0	0	0
DEL-repeats_2_0	0.001481365	0.000285274	0	0	0	0.019972721	0	0	0	0	0.024294235	0.008202881	0	0	0.02439496	0.048305877
DEL-repeats_2_1	0.006057914	0.003348252	0.015044609	0	0	0.061217008	0	0	0.01200468	0.008154006	0.07170182	0.023948152	0	0	0.118103871	0.177725659
DEL-repeats_2_2	0.001950423	0	0	0	0	0.010558506	0	0	0	0	0	0	0	0	0	0.044884285
DEL-repeats_2_3	0.011107831	0	0	0	0	0.019257561	0	0	0	0	0	0	0	0	0	0
DEL-repeats_2_4	0.006833261	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.018673137
DEL-repeats_2_5+	0.009811697	0.011470143	0	0	0	0	0	0	0	0	0	0	0	0	0	0.100361075
DEL-repeats_3_0	0.000834513	0.000338675	0	0.009265604	0	0	0	0	0.004648243	0.001338991	0.043024413	0.001818187	0	0	0.01306869	0.00762463
DEL-repeats_3_1	0.002896271	0.001420516	0	0	0	0.030373257	0	0	0	0	0	0	0	0	0.02232868	0.082374367
DEL-repeats_3_2	0.001467608	0	0	0	0	0.004609765	0	0	0	0	0	0	0	0	0	0.008588631
DEL-repeats_3_3	0.001668058	2.67E-05	0	0	0	0	0	0	0.001578542	0	0.014531964	0	0	0	0	0
DEL-repeats_3_4	0.001064753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000245325
DEL-repeats_3_5+	0.000976585	0.000212528	0	0	0	0.007799681	0	0	0.003163393	0	0	0	0	0	0	0.002007237
DEL-repeats_4_0	0.000804507	0.000654243	0.000455382	0.01012598	0	0.001689596	0	0	0.001718091	0.003808209	0.014775886	0.000933391	0	0	0.014248736	0.009093928
DEL-repeats_4_1	0.001443972	0.000753918	0	0	0	0.022015801	0	0.029950985	0	0	0	0	0	0	0.01193282	0.022148267
DEL-repeats_4_2	0.001283831	0	0	0	0	0.003523903	0	0	0	0	0.006619826	0	0	0	0.003323433	0
DEL-repeats_4_3	0.000963441	0.000375229	0	0	0.03554749	0.003341542	0	0	0	0	0.002327975	0	0	0	0	0
DEL-repeats_4_4	0.000825784	0.00050447	0	0	0	0.004187434	0	0	0.000188425	0	0	0.000743607	0	0	0	0.00012047
DEL-repeats_4_5+	0.000885648	4.80E-06	0	0	0	0.001832165	0	0	0	0	0.001819592	0	0	0	0	0.000121352
DEL-repeats_5+_0	0.002030139	0.012621289	0.057594218	0	0	0	0	0	0	0.083434367	0.083940152	0.050050553	0.001445643	0	0.073112219	0
DEL-repeats_5+_1	0.001659262	0	0	0	0	0.018005073	0	0	0.006203513	0	0.020386186	0	0	0	0.004477414	0
DEL-repeats_5+_2	0.000966364	0	0	0	0	0.002425215	0	0	0.001716401	0	0.019946175	0	0	0	0.001556014	0
DEL-repeats_5+_3	0.000787318	0.000258124	0	0	0	0.002768001	0	0	0	0	0.001616233	0	0	0	0	0
DEL-repeats_5+_4	0.000718632	0.000345813	0	0	0	0.001889981	0	0.004390819	0	0	0	0.000154941	0	0	0.000138773	0
DEL-repeats_5+_5+	0.000729635	0.000363786	0	0	0.012924746	0.000251995	0	0	6.42E-05	0	0.004241095	0.001154645	0	0.000440708	0	0
INS-repeats_2_0	0.001029865	0.001711121	0	0	0	0	0	0	0.001210574	0	0	0.00158897	0	0	0.012424758	0
INS-repeats_2_1	0.00078138	0.000356523	0	0.009592276	0	0.007367447	0	0	0.001993172	0	0	0	0	0	0.007726971	0.013665973
INS-repeats_2_2	0.000853891	2.53E-05	0	0	0	0.004437816	0	0	0	0	0	0	0	0	0.00410035	0.003575172
INS-repeats_2_3	0.001340336	0.001902076	0	0	0	0	0	0	0	0	0	0	0	0	0	0
INS-repeats_2_4	0.0029712	0.011161329	0	0	0	0	0	0	0	0	0	0	0	0	0	0
INS-repeats_2_5+	0.01034137	0.022884607	0	0	0	0	0	0	0	0	0	0	0	0	0	0
INS-repeats_3_0	0.000702374	4.69E-06	0	0.001204377	0	0.004262773	0	0	0.002093803	0.001623156	0.015860264	0	0	0.00257618	0.005347122	0
INS-repeats_3_1	0.000714992	0	0	0	0	0.002930575	0	0	0.001516175	0.002772601	0.027683065	0.004555976	0	0	0.007191378	0
INS-repeats_3_2	0.000763185	0.000352223	0	0	0	0.003888716	0	0	0	0.000803888	0.004493486	0.00153614	0	0.003490298	0.002974053	0
INS-repeats_3_3	0.00073462	0.000511292	0	0	0	0	0	0	0	0.000181329	0	0.000821113	0	0.005387003	0.001222124	0
INS-repeats_3_4	0.000748558	0.000609619	0	0	0	0.001931302	0	0	0	0	0	0	0	0	0.000277998	0
INS-repeats_3_5+	0.001211446	0.002048322	0	0	0	0.003719027	0	0	0	0	0	0	0	0	0	0
INS-repeats_4_0	0.000711315	0.000430087	0	0	0	0	0	0	0.000986444	0	0	0.00086569	0	0	0.005316077	0
INS-repeats_4_1	0.000637553	1.62E-07	0	0	0	0.00715651	0	0.010940225	0.005044919	0.003078177	0.01800648	0.00221975	0	0.000870742	0.002058454	0
INS-repeats_4_2	0.000735704	0.000568009	0	0	0	0.001153856	0	0	0	0	0	0.00101087	0	0	0.001666305	0
INS-repeats_4_3	0.000782792	0.000393044	0	0	0	0	0	0	0	0	0	0	0	0.001656777	0.001643093	0
INS-repeats_4_4	0.000728881	0.000849316	0	0	0	0.001961247	0	0	0	0	0	0	0	0	0.000295622	0
INS-repeats_4_5+	0.000834385	0.00144573	0	0	0	0.002709829	0	0	0	0.001157846	0.001917339	0	0	0	0.005750299	0
INS-repeats_5+_0	0.00073794	0.001978289	0	0	0	0	0	0	0.000479269	0.001855299	0.017555102	0.000767184	0	0.008615562	0.007556752	0
INS-repeats_5+_1	0.000754439	0.000254861	0	0	0	0.011226262	0	0	0.025761815	0.007048312	0.034713163	0.006913084	0	0	0.014680047	0
INS-repeats_5+_2	0.00070768	0.000480115	0.001502748	0	0	0.003967581	0	0	8.19E-05	0.000179764	0.005098127	0.000878546	0	0.004873126	0.001208385	0
INS-repeats_5+_3	0.000691902	0.000500863	0	0	0	0.00124748	0	0	0	1.01E-05	0	0.001703948	0	0.001695633	0.0024611	0
INS-repeats_5+_4	0.000694295	0.000534429	0	0	0	0.000943325	0	0	0	3.80E-05	0.000903448	0.001517907	0	0.001553572	0	0
INS-repeats_5+_5+	0.000707759	0.000609844	0	0	0	0.002613876	0	0	0	0	0	0.000245583	0	0.001939169	0.001479681	0
DEL-MH_2_1	0.002423292	0.003290508	0.005707261	0	0	0.041172204	0	0	0.005759315	0.011478788	0.049044361	0.017568168	0	0	0.084156545	0.126143912
DEL-MH_3_1	0.00076712	0.000698703	0	0.006057791	0	0.004830475	0	0	0.000595134	0.004283563	0.017256802	0.000878283	0	0	0.006231135	0.002682426
DEL-MH_3_2	0.001481988	0.000679715	0	0	0	0.013496095	0	0	0	0	0	0	0	0	0.013760547	0.025093837
DEL-MH_4_1	0.000863985	0.001235527	0	0.005757598	0	0.005035513	0	0	0	0.002255587	0.001993012	0.003674968	0	0	0.011894601	0.011554394
DEL-MH_4_2	0.000947783	0.000851401	0	0	0	0.00955127	0	0	0	0	0	0.002780071	0	0	0.012593178	0.017641888
DEL-MH_4_3	0.001238124	0.001040856	0	0	0.077239324	0.011433002	0	0	0	0	0	0.005019756	0	0	0.011052308	0.023657021
DEL-MH_5+_1	0.00201778	0.008041415	0.068892472	0	0	0	0	0	0.032368036	0.086953611	0	0.042875216	0.001939632	0.02246269	0.102191605	0.001906725
DEL-MH_5+_2	0.00292459	0.015565611	0.340351735	0	0	0	0	0	0.029277452	0.104278728	0.146600361	0.029842917	0.215899583	0.167854486	0.080086896	0.018916598
DEL-MH_5+_3	0.002206897	0.009137417	0.241115949	0	0	0	0	0	0.01484457	0.078953411	0.045553719	0.009739159	0.233619672	0.109408584	0.065196244	0.019992341
DEL-MH_5+_4	0.0014096	0.005448374	0.126498496	0	0	0	0	0	0.00879365	0.038904679	0.070653263	0.005532455	0.097803264	0.053983978	0.048588634	0.007654664
DEL-MH_5+_5+	0.001375527	0.002531663	0.138353803	0	0	0	0	0	0.007332861	0.020273631	0.07174851	4.27E-06	0	0	0.018485194	0
